5,973761,5,
5,2441843,1,
5,413612,4,
5,2411773,3,
5,2189335,4,
5,1441164,4,
5,1455275,5,
5,1146632,4,
5,507603,1,
5,490940,5,
5,1678660,5,
5,799442,4,
5,2262463,3,
5,1496376,1,
5,2637755,4,
5,1207257,5,
5,1054182,4,
5,797951,5,
5,2416466,3,
5,2190131,5,
5,1916394,4,
5,2064713,2,
5,627040,5,
5,1640334,4,
5,910295,3,
5,1695809,4,
5,2473227,5,
5,33256,4,
5,1107660,5,
5,2386606,3,
5,358664,5,
5,1155580,4,
5,477101,4,
5,2578830,4,
5,407560,5,
5,2620775,4,
5,690212,2,
5,2260832,2,
5,1120985,4,
5,2549746,4,
5,117779,5,
5,264900,5,
5,713004,4,
5,1656133,4,
5,1199901,4,
5,1470123,4,
5,762640,5,
5,284978,5,
5,936891,3,
5,2380030,5,
5,1160178,5,
5,1595756,4,
5,1374068,5,
5,1206822,5,
5,2218039,5,
5,1583370,3,
5,1225396,4,
5,1141610,5,
5,107880,5,
5,2437761,4,
5,537150,4,
5,1679359,4,
5,931793,5,
5,1502317,3,
5,2327480,3,
5,1131860,5,
5,95713,5,
5,1934110,1,
5,1664010,5,
5,151699,5,
5,486822,5,
5,1805980,4,
5,2097763,4,
5,885940,5,
5,518550,5,
5,1542063,5,
5,1339769,4,
5,1955874,4,
5,1863558,4,
5,1354427,2,
5,753107,3,
5,744706,3,
5,2290290,5,
5,1876443,4,
5,1802241,5,
5,1491740,5,
5,1255433,4,
5,1760752,5,
5,1605728,4,
5,1133048,4,
5,900726,4,
5,804243,5,
5,873713,1,
5,1471238,5,
5,1442154,1,
5,1916302,5,
5,753127,4,
5,1405941,1,
5,1690808,4,
5,643813,4,
5,1580631,5,
5,1349661,1,
5,1952917,5,
5,300683,4,
5,1236246,3,
5,1441651,3,
5,634883,5,
5,2645214,4,
5,792580,1,
5,2375677,4,
5,1283426,5,
5,1173846,4,
5,1690112,5,
5,2204951,2,
5,479118,1,
5,1115828,5,
5,2491682,4,
5,1962176,4,
5,1678071,5,
5,519130,5,
5,2468972,4,
5,2550299,4,
5,382817,5,
5,1788942,5,
5,683124,5,
5,1116538,5,
5,988097,5,
5,977191,4,
5,888448,5,
5,1190391,3,
5,221558,5,
5,2204490,3,
5,848655,5,
5,1439651,5,
5,2604090,5,
5,1407578,1,
5,2156560,4,
5,1634594,1,
5,893031,4,
5,1864839,4,
5,1001775,4,
5,23948,4,
5,1948186,5,
5,1934271,4,
5,1935793,3,
5,2145693,5,
5,2170665,5,
5,1390884,1,
5,409927,5,
5,1622277,1,
5,1095459,4,
5,2296144,3,
5,660822,5,
5,812458,5,
5,81979,5,
5,2098404,1,
5,1866900,5,
5,2134826,4,
5,601778,5,
5,778256,5,
5,2396982,5,
5,330381,4,
5,64423,5,
5,2378494,4,
5,2601476,5,
5,613805,5,
5,963361,4,
5,1794541,5,
5,1922614,5,
5,1059847,5,
5,1698260,4,
5,2473451,5,
5,3321,4,
5,2461719,4,
5,1778955,3,
5,608234,4,
5,896146,5,
5,2126421,5,
5,728413,1,
5,261764,1,
5,2262004,5,
5,1020189,2,
5,1146126,5,
5,1800569,5,
5,684850,4,
5,1100357,4,
5,2056368,5,
5,178803,5,
5,1848170,5,
5,844642,5,
5,2438925,5,
5,647037,5,
5,779140,5,
5,805103,5,
5,1420596,5,
5,900307,4,
5,1749017,4,
5,2514909,4,
5,2020353,3,
5,448251,5,
5,1451564,5,
5,1532001,1,
5,724270,5,
5,609556,4,
5,849580,5,
5,2560342,3,
5,930909,5,
5,1093821,4,
5,491531,1,
5,1792137,1,
5,1597116,5,
5,1088785,2,
5,2252604,4,
5,1317671,2,
5,1767952,5,
5,68457,5,
5,1112588,5,
5,1962909,4,
5,440520,5,
5,2645030,5,
5,539354,5,
5,950730,5,
5,666860,4,
5,8117,5,
5,695915,4,
5,333272,3,
5,2627828,4,
5,91944,4,
5,1876011,5,
5,1777614,3,
5,152405,4,
5,2606799,1,
5,1780330,4,
5,240713,3,
5,2203182,1,
5,107494,1,
5,1739098,5,
5,777147,5,
5,45512,5,
5,688357,4,
5,228261,5,
5,553668,5,
5,1390458,5,
5,2333152,5,
5,1505707,5,
5,1171916,5,
5,1466233,5,
5,2086129,4,
5,2194429,1,
5,261262,2,
5,928792,4,
5,838702,5,
5,1616556,5,
5,851368,5,
5,1446048,5,
5,949403,5,
5,2452799,4,
5,2524059,5,
5,2434422,3,
5,201811,4,
5,759737,3,
5,1169171,5,
5,1823592,5,
5,1655508,3,
5,1605584,4,
5,492058,4,
5,1480841,5,
5,2500677,4,
5,860196,5,
5,2039673,5,
5,397847,5,
5,586421,4,
5,2470213,5,
5,807111,4,
5,1223473,4,
5,504620,1,
5,1071476,3,
5,1431901,3,
5,876633,3,
5,264679,3,
5,959168,3,
5,2561674,2,
5,1104245,3,
5,1597057,5,
5,1512849,2,
5,1706044,5,
5,215391,4,
5,194861,5,
5,2648122,4,
5,208850,5,
5,1686442,5,
5,1813846,5,
5,591866,3,
5,2283472,4,
5,2547639,5,
5,446433,2,
5,2048079,1,
5,97208,2,
5,383108,1,
5,1667288,4,
5,1070779,5,
5,319058,2,
5,31361,4,
5,1587025,5,
5,1866280,5,
5,1488781,5,
5,705787,3,
5,173784,5,
5,576763,5,
5,221630,1,
5,2570949,4,
5,966156,5,
5,1778568,4,
5,56113,5,
5,811782,4,
5,99310,3,
5,1793075,4,
5,984703,5,
5,305344,1,
5,1719118,1,
5,740671,5,
5,203576,5,
5,1027454,5,
5,2079810,1,
5,101246,5,
5,2078294,4,
5,635184,5,
5,481649,5,
5,997543,4,
5,1148674,5,
5,29350,1,
5,2022147,4,
5,1276269,5,
5,1945567,3,
5,2300421,3,
5,2136350,3,
5,2445424,5,
5,2223630,4,
5,544832,1,
5,897360,3,
5,2033036,4,
5,1096005,5,
5,1403217,2,
5,1573610,5,
5,473490,4,
5,498469,5,
5,2276790,1,
5,2628777,4,
5,623943,5,
5,1722514,5,
5,2428576,5,
5,2147527,1,
5,651230,1,
5,755078,5,
5,401315,5,
5,332025,4,
5,1322657,1,
5,2604633,2,
5,1476342,3,
5,525402,5,
5,2039705,5,
5,1046222,5,
5,590466,5,
5,209999,5,
5,868608,4,
5,2365445,5,
5,1663675,4,
5,2150746,4,
5,114884,1,
5,2412385,4,
5,2294287,3,
5,160474,5,
5,2374568,3,
5,1715795,5,
5,1165712,5,
5,2021286,5,
5,2084207,4,
5,2576340,3,
5,1263557,5,
5,2201317,4,
5,2430267,5,
5,451353,4,
5,1773018,5,
5,258801,5,
5,940590,5,
5,1601247,5,
5,1190977,3,
5,1073396,4,
5,1518510,5,
5,632175,5,
5,181620,4,
5,225527,4,
5,159325,5,
5,884736,5,
5,1452669,2,
5,989768,4,
5,1745577,5,
5,2202058,5,
5,282064,5,
5,931475,1,
5,2388628,3,
5,1296172,4,
5,1030674,5,
5,1692302,2,
5,1458838,5,
5,149144,5,
5,2049454,4,
5,364983,5,
5,402389,5,
5,589682,1,
5,1939074,5,
5,779476,2,
5,2092479,2,
5,386985,5,
5,760104,5,
5,1934002,1,
5,802013,4,
5,1488235,5,
5,882958,5,
5,1461667,5,
5,2342999,5,
5,980850,5,
5,597410,5,
5,1085570,4,
5,752642,1,
5,237861,3,
5,1908820,5,
5,1760386,3,
5,412910,5,
5,1003773,5,
5,2266900,5,
5,327256,5,
5,954804,5,
5,2138572,5,
5,403058,5,
5,2118727,4,
5,1133763,5,
5,62802,4,
5,1618738,4,
5,414246,4,
5,663355,5,
5,1360238,5,
5,1284347,5,
5,2387891,5,
5,576584,3,
5,742766,3,
5,731988,2,
5,169949,5,
5,2284281,5,
5,2500031,5,
5,934163,1,
5,685,3,
5,113535,1,
5,2594130,4,
5,878148,1,
5,2463066,1,
5,2581182,5,
5,1312396,3,
5,400372,3,
5,196497,5,
5,88528,4,
5,2499884,4,
5,835091,4,
5,96096,4,
5,2619176,5,
5,1490243,5,
5,454724,5,
5,539791,4,
5,574778,4,
5,159822,2,
5,253760,5,
5,2474137,5,
5,1262900,4,
5,64413,5,
5,1653821,3,
5,1445262,5,
5,1917577,5,
5,1677138,5,
5,1506456,5,
5,2176465,1,
5,2164084,2,
5,2426088,1,
5,1846827,4,
5,230298,4,
5,2441503,4,
5,19006,5,
5,997632,4,
5,13432,3,
5,857132,5,
5,676062,4,
5,1522302,4,
5,1617293,4,
5,525887,5,
5,2031314,2,
5,908626,5,
5,620938,5,
5,1937187,4,
5,524113,5,
5,1435417,3,
5,2192840,1,
5,1094851,4,
5,2629637,5,
5,2150831,4,
5,163647,3,
5,657699,3,
5,1376712,3,
5,1182669,4,
5,2352287,5,
5,1262145,5,
5,2163486,5,
5,1134590,5,
5,273956,5,
5,2305495,5,
5,2217808,4,
5,876553,4,
5,2118461,5,
5,2412801,5,
5,78771,3,
5,544571,5,
5,2531020,5,
5,1426402,4,
5,1406452,5,
5,457097,5,
5,815065,5,
5,1584985,4,
5,1125538,5,
5,2442868,5,
5,1210905,5,
5,396595,5,
5,387418,1,
5,1738052,5,
5,1020125,5,
5,746154,5,
5,1151698,5,
5,135340,3,
5,2139182,4,
5,968636,4,
5,2424096,5,
5,1309683,5,
5,480612,1,
5,1556617,1,
5,595674,4,
5,251824,1,
5,348960,4,
5,434071,2,
5,2446512,5,
5,2290010,4,
5,2334126,5,
5,371224,4,
5,2520933,1,
5,1114324,4,
5,350541,5,
5,1579484,5,
5,2463569,4,
5,1008749,4,
5,1098977,5,
5,1083425,5,
5,835353,4,
5,715062,4,
5,2160590,5,
5,1960295,1,
5,1067062,5,
5,1668233,4,
5,1243124,4,
5,340479,1,
5,43422,5,
5,2002130,5,
5,996349,4,
5,1297031,3,
5,1056078,4,
5,1932594,2,
5,2283349,5,
5,1881627,4,
5,775861,5,
5,691460,3,
5,1985123,5,
5,2570844,4,
5,1792311,4,
5,1116065,1,
5,1783814,1,
5,909164,4,
5,1496861,4,
5,534152,5,
5,1924795,5,
5,699522,1,
5,1522983,3,
5,1276712,5,
5,799207,4,
5,651807,3,
5,277762,4,
5,1990473,5,
5,1609187,2,
5,2252902,5,
5,1485442,5,
5,1107471,5,
5,2575787,3,
5,1100348,5,
5,1448701,5,
5,1461435,1,
5,2171359,4,
5,1922954,5,
5,1874618,1,
5,2620409,5,
5,1316887,2,
5,329475,5,
5,1450925,5,
5,2369115,5,
5,2550311,3,
5,1155329,4,
5,1617608,2,
5,2503713,3,
5,630039,4,
5,2490858,5,
5,1693092,1,
5,2642001,4,
5,1808686,5,
5,1980702,4,
5,1334401,2,
5,1127529,3,
5,2406705,1,
5,1719756,4,
5,1130641,5,
5,1893668,1,
5,622995,5,
5,1152376,5,
5,1352300,1,
5,1838586,1,
5,789965,4,
5,2442597,4,
5,2492103,4,
5,1076087,1,
5,1787280,5,
5,1515355,5,
5,1311587,4,
5,2436412,4,
5,60582,5,
5,2498681,5,
5,1549225,1,
5,1662625,5,
5,807361,4,
5,514618,2,
5,2102192,1,
5,371701,2,
5,2613105,5,
5,1294030,1,
5,21153,5,
5,1170034,4,
5,2385007,5,
5,1132285,3,
5,334959,5,
5,1176502,3,
5,448879,5,
5,1845480,5,
5,368977,5,
5,648643,5,
5,2274712,5,
5,2457767,4,
5,2355654,3,
5,358167,3,
5,374418,4,
5,2487092,4,
5,536526,3,
5,1181605,4,
5,2540684,5,
5,313891,5,
5,481241,4,
5,877404,4,
5,204101,5,
5,2122377,4,
5,1210948,3,
5,1203279,5,
5,1606864,3,
5,505967,5,
5,2190079,5,
5,977551,1,
5,681208,5,
5,2003656,5,
5,1835306,5,
5,1143203,4,
5,1031692,4,
5,1128196,3,
5,941279,3,
5,1083507,4,
5,1716976,5,
5,515436,1,
5,239678,5,
5,1712385,5,
5,2390348,3,
5,2491400,4,
5,1419621,5,
5,2612306,5,
5,2504092,5,
5,128293,4,
5,1117357,3,
5,1420080,5,
5,1288630,4,
5,144938,1,
5,645838,4,
5,2124888,5,
5,1538319,4,
5,953667,3,
5,1626770,4,
5,92411,5,
5,2192930,4,
5,1983863,5,
5,46154,5,
5,2343550,4,
5,1845488,4,
5,1385199,3,
5,2076631,2,
5,2322862,4,
5,1806884,5,
5,905974,4,
5,563237,5,
5,2461371,1,
5,933124,4,
5,1374023,3,
5,1125075,4,
5,1502812,3,
5,2311028,1,
5,237550,5,
5,788980,3,
5,2234041,5,
5,521295,3,
5,2115919,3,
5,999312,4,
5,1527578,4,
5,1302027,5,
5,1795694,2,
5,1424777,4,
5,2317644,5,
5,1687086,5,
5,1188337,4,
5,2100070,1,
